id	placeName	lat	lon	def	note type="Mariette"	GeoName_URL	Pleiades_URL	TopBib_URL	TMGeo_URL	Wikidata_URL
CoEg_place_00000001	Saqqarah	29.85	31.233333333333	(سقّارة [Saqqārah])		http://www.geonames.org/349608	https://pleiades.stoa.org/places/796289136	http://topbib.griffith.ox.ac.uk//dtb.html?topbib=309		https://www.wikidata.org/wiki/Q192134
CoEg_place_00000002	Paris	48.856944444444	2.3513888888889			http://www.geonames.org/2988507			https://www.trismegistos.org/place/3278	https://www.wikidata.org/wiki/Q90
CoEg_place_00000003	Égypte	27	29			http://www.geonames.org/357994			https://www.trismegistos.org/place/49	https://www.wikidata.org/wiki/Q79
CoEg_place_00000004	Sérapéum	29.87471111	31.21241944			https://www.geonames.org/349484	https://pleiades.stoa.org/places/737044	http://topbib.griffith.ox.ac.uk//dtb.html?topbib=309-030-020	https://www.trismegistos.org/place/10638	https://www.wikidata.org/wiki/Q287375
CoEg_place_00000005	Memphis	29.844666666667	31.250916666667	Voir « Mit Rahinah »		https://www.geonames.org/352547	https://pleiades.stoa.org/places/736963	http://topbib.griffith.ox.ac.uk//dtb.html?topbib=901-101-001	https://www.trismegistos.org/place/1344	https://www.wikidata.org/wiki/Q5715
CoEg_place_00000006	Alexandrie	31.2	29.916666666667	(الإسكندريّة [Al-Iskandariyyah])		https://www.geonames.org/361058	https://pleiades.stoa.org/places/727070	http://topbib.griffith.ox.ac.uk//dtb.html?topbib=401-090	https://www.trismegistos.org/place/100	https://www.wikidata.org/wiki/Q87
CoEg_place_00000007	Gizah	30.01	31.21	(الجيزة [Al-Ǧīzah])	Mariette écrit « Gyzeh »	https://www.geonames.org/360995	https://pleiades.stoa.org/places/442962448	http://topbib.griffith.ox.ac.uk//dtb.html?topbib=302	https://www.trismegistos.org/place/716	https://www.wikidata.org/wiki/Q81788
CoEg_place_00000008	Abousir	29.896111111111	31.203611111111	(ابو صير  [Abū Ṣīr])	Mariette écrit « Abousyr »	https://www.geonames.org/362069	https://pleiades.stoa.org/places/195443086	http://topbib.griffith.ox.ac.uk//dtb.html?topbib=307		https://www.wikidata.org/wiki/Q336098
CoEg_place_00000009	Suez	29.966666666667	32.533333333333	(السّويس‎ [As-Suways])		https://www.geonames.org/359796		http://topbib.griffith.ox.ac.uk//dtb.html?topbib=402a	https://www.trismegistos.org/place/2794	https://www.wikidata.org/wiki/Q134514
CoEg_place_00000010	Le Caire	30.056111111111	31.239444444444	(القاهرة [Al-Qāhirah])		https://www.geonames.org/360630			https://www.trismegistos.org/place/2740	https://www.wikidata.org/wiki/Q85
CoEg_place_00000011	Londres	51.507222222222	-0.1275			https://www.geonames.org/2643743			https://www.trismegistos.org/place/11298	https://www.wikidata.org/wiki/Q84
CoEg_place_00000012	Livourne	43.55	10.316666666667			https://www.geonames.org/3174659			https://www.trismegistos.org/place/45380	https://www.wikidata.org/wiki/Q6761
CoEg_place_00000013	Europe	46	7			https://www.geonames.org/6255148			https://www.trismegistos.org/place/3229	https://www.wikidata.org/wiki/Q46
CoEg_place_00000014	Suède	61	15			https://www.geonames.org/2661886			https://www.trismegistos.org/place/20271	https://www.wikidata.org/wiki/Q34
CoEg_place_00000015	Royaume-Uni	54.6	-2			https://www.geonames.org/2635167			https://www.trismegistos.org/place/19851	https://www.wikidata.org/wiki/Q145
CoEg_place_00000016	France	47	2			https://www.geonames.org/3017382			https://www.trismegistos.org/place/693	https://www.wikidata.org/wiki/Q142
CoEg_place_00000018	Marseille	43.296666666667	5.3763888888889			https://www.geonames.org/2995469			https://www.trismegistos.org/place/1318	https://www.wikidata.org/wiki/Q23482
CoEg_place_00000019	Thèbes	25.720555555556	32.610277777778			https://www.geonames.org/347342		http://topbib.griffith.ox.ac.uk//dtb.html?topbib=901-204-005	https://www.trismegistos.org/place/2355	https://www.wikidata.org/wiki/Q101583
CoEg_place_00000020	Haute-Egypte	24.1	32.7			https://www.geonames.org/359888			https://www.trismegistos.org/place/2766	https://www.wikidata.org/wiki/Q203751
CoEg_place_00000021	Nil	0	0			https://www.geonames.org/351036			https://www.trismegistos.org/place/3943	https://www.wikidata.org/wiki/Q3392
CoEg_place_00000022	Algérie	28	1			https://www.geonames.org/2589581			https://www.trismegistos.org/place/10928	https://www.wikidata.org/wiki/Q262
CoEg_place_00000023	Citadelle du Caire	30.0294	31.2614			https://www.geonames.org/7913721				https://www.wikidata.org/wiki/Q1988240
CoEg_place_00000024	Héliopolis	30.15	31.31667			https://www.geonames.org/355956	https://pleiades.stoa.org/places/727117	http://topbib.griffith.ox.ac.uk//dtb.html?topbib=901-113-002	https://www.trismegistos.org/place/761	https://www.wikidata.org/wiki/Q191687
CoEg_place_00000025	Mit Rahinah	29.854978 	31.254219 	(ميت رهينة [Mīt Rahīnat]). Voir « Memphis »	Mariette écrit « Myt Rahyneh »			http://topbib.griffith.ox.ac.uk//dtb.html?topbib=311		https://www.wikidata.org/wiki/Q3317039
CoEg_place_00000026	Abydos	26.185167	31.918889			https://www.geonames.org/361885	https://pleiades.stoa.org/places/756512	http://topbib.griffith.ox.ac.uk//dtb.html?topbib=502	www.trismegistos.org/place/34	https://www.wikidata.org/wiki/Q192268
CoEg_place_00000027	Le Havre	49.494166666667	0.10805555555556			https://www.geonames.org/3003796				https://www.wikidata.org/wiki/Q42810
CoEg_place_00000028	Dachour	29.8	31.233333333333	(دهشور [Dahšūr])	Mariette écrit « Dashour »	https://www.geonames.org/358483		http://topbib.griffith.ox.ac.uk//dtb.html?topbib=313	https://www.trismegistos.org/place/2751	https://www.wikidata.org/wiki/Q685414
CoEg_place_00000029	Boulaq	30.053	31.23	(بولاق [Būlāq])		https://www.geonames.org/358683				https://www.wikidata.org/wiki/Q1003523
CoEg_place_00000030	Al-Atf	31.202859	30.5128613	(العطف [Al-`Aṭf]) Poste de douane entre Boulaq et Alexandrie, à la jonction du canal Mahmoudiyya et de la branche nilotique de Rosette	Mariette écrit « Atfih »	https://www.geonames.org/361519				
CoEg_place_00000031	Badrachin	29.8473761	31.2637705	(البدراشين [Al-Badrāšīn]) Village sur le Nil, au voisinnage immédiat de Saqqarah et de Mit Rahineh	Mariette écrit « Bédréchyn »	https://www.geonames.org/361473				https://www.wikidata.org/wiki/Q4165238
CoEg_place_00000032	Vincennes	48.847777777778	2.4391666666667			https://www.geonames.org/2968054				https://www.wikidata.org/wiki/Q193819
CoEg_place_00000033	Assiout	27.186944444444	31.171388888889	(أسّيوط [Asyūṭ])	Mariette écrit « Syout »	https://www.geonames.org/359783	https://pleiades.stoa.org/places/756593	http://topbib.griffith.ox.ac.uk//dtb.html?topbib=412-010	https://www.trismegistos.org/place/1271	https://www.wikidata.org/wiki/Q29962
CoEg_place_00000034	Turin	45.066666666667	7.7			https://www.geonames.org/3165524			https://www.trismegistos.org/place/19897	https://www.wikidata.org/wiki/Q495
CoEg_place_imn	À identifier									
