letter_id	letter_title	authority	id repository	repository	settlement	idno	locus	creation	date	author_id	author	author_BNF_URL	author_certainty	place_id	lat	lon	place	place_GeoName_URL	place_certainty	recipient_id	recipient	recipient_BNF_URL	recipient_certainty
CoEg_Mariette_1851-02-28	Le 28 février 1851, de Saqqara, à Nieuwerkerke	Thomas Lebée	CoEg_org_00000024	Archives nationales	Pierrefitte-sur-Seine	20150497, dossier 145 (Mariette, Auguste)	n. p.	1851-02-28	28 février 1851	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://catalogue.bnf.fr/ark:/12148/cb12213258k	certain	CoEg_place_00000001	29.85	31.233333333333	Saqqara	http://www.geonames.org/349608	certain	CoEg_pers_00000002	Nieuwerkerke (de), Émilien	https://catalogue.bnf.fr/ark:/12148/cb12969884g	
CoEg_Mariette_1851-08-31	Le 31 août 1851, de Saqqara, à Nieuwerkerke	Thomas Lebée	CoEg_org_00000024	Archives nationales	Pierrefitte-sur-Seine	20150497, dossier 145 (Mariette, Auguste)	n. p.	1851-08-31	31 août 1851	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://catalogue.bnf.fr/ark:/12148/cb12213258k	certain	CoEg_place_00000001	29.85	31.233333333333	Saqqara	http://www.geonames.org/349608	certain	CoEg_pers_00000002	Nieuwerkerke (de), Émilien	https://catalogue.bnf.fr/ark:/12148/cb12969884g	
CoEg_Mariette_1852-01-16	Le 16 janvier 1852, d'Abousir, à [Nieuwerkerke]	Thomas Lebée	CoEg_org_00000024	Archives nationales	Pierrefitte-sur-Seine	20150497, dossier 145 (Mariette, Auguste)	n. p.	1852-01-16	16 janvier 1852	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://catalogue.bnf.fr/ark:/12148/cb12213258k	certain	CoEg_place_00000008	29.896111111111	31.203611111111	Abousyr	https://www.geonames.org/362069	certain	CoEg_pers_00000002	Nieuwerkerke (de), Émilien	https://catalogue.bnf.fr/ark:/12148/cb12969884g	
CoEg_Mariette_1852-08-04	Le 4 août 1852, d'Abousir, à [Nieuwerkerke]	Thomas Lebée	CoEg_org_00000024	Archives nationales	Pierrefitte-sur-Seine	20150497, dossier 145 (Mariette, Auguste)	n. p.	1852-08-04	4 août 1852	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://catalogue.bnf.fr/ark:/12148/cb12213258k	certain	CoEg_place_00000008	29.896111111111	31.203611111111	Abousyr	https://www.geonames.org/362069	certain	CoEg_pers_00000002	Nieuwerkerke (de), Émilien	https://catalogue.bnf.fr/ark:/12148/cb12969884g	
CoEg_Mariette_1852-08-20	Le 20 août 1852, d'Abousir, au ministre de l'Intérieur	Thomas Lebée	CoEg_org_00000024	Archives nationales	Pierrefitte-sur-Seine	20150497, dossier 145 (Mariette, Auguste)	n. p.	1852-08-20	20 août 1852	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://catalogue.bnf.fr/ark:/12148/cb12213258k	certain	CoEg_place_00000008	29.896111111111	31.203611111111	Abousyr	https://www.geonames.org/362069	certain	CoEg_pers_00000037	Victor Fialin de Persigny		
CoEg_Mariette_1852-09-03	Le 3 septembre 1852, d'Abousir, au ministre de l'Intérieur	Thomas Lebée	CoEg_org_00000024	Archives nationales	Pierrefitte-sur-Seine	20150497, dossier 145 (Mariette, Auguste)	n. p.	1852-09-03	3 septembre 1852	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://catalogue.bnf.fr/ark:/12148/cb12213258k	certain	CoEg_place_00000008	29.896111111111	31.203611111111	Abousyr	https://www.geonames.org/362069	certain	CoEg_pers_00000037	Victor Fialin de Persigny		
CoEg_Mariette_1852-09-04	Le 4 septembre 1852, d'Abousir, à [Nieuwerkerke]	Thomas Lebée	CoEg_org_00000024	Archives nationales	Pierrefitte-sur-Seine	20150497, dossier 145 (Mariette, Auguste)	n. p.	1852-09-04	4 septembre 1852	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://catalogue.bnf.fr/ark:/12148/cb12213258k	certain	CoEg_place_00000008	29.896111111111	31.203611111111	Abousyr	https://www.geonames.org/362069	certain	CoEg_pers_00000002	Nieuwerkerke (de), Émilien	https://catalogue.bnf.fr/ark:/12148/cb12969884g	
CoEg_Mariette_1852-11-12	Le 12 novembre 1852, d'Abousir, à [Nieuwerkerke]	Thomas Lebée	CoEg_org_00000024	Archives nationales	Pierrefitte-sur-Seine	20150497, dossier 145 (Mariette, Auguste)	n. p.	1852-11-12	12 novembre 1852	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://catalogue.bnf.fr/ark:/12148/cb12213258k	certain	CoEg_place_00000008	29.896111111111	31.203611111111	Abousyr	https://www.geonames.org/362069	certain	CoEg_pers_00000002	Nieuwerkerke (de), Émilien	https://catalogue.bnf.fr/ark:/12148/cb12969884g	
CoEg_Mariette_1852-12-28	Le 28 décembre 1852, d'Abousir, au ministre de l'Intérieur	Thomas Lebée	CoEg_org_00000024	Archives nationales	Pierrefitte-sur-Seine	20150497, dossier 145 (Mariette, Auguste)	n. p.	1852-12-28	28 décembre 1852	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://catalogue.bnf.fr/ark:/12148/cb12213258k	certain	CoEg_place_00000008	29.896111111111	31.203611111111	Abousyr	https://www.geonames.org/362069	certain	CoEg_pers_00000037	Victor Fialin de Persigny		
CoEg_Mariette_1853-01-01	Le 1er janvier 1853, d'Abousir, à [Nieuwerkerke]	Thomas Lebée	CoEg_org_00000024	Archives nationales	Pierrefitte-sur-Seine	20150497, dossier 145 (Mariette, Auguste)	n. p.	1853-01-01	1 janvier 1853	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://catalogue.bnf.fr/ark:/12148/cb12213258k	certain	CoEg_place_00000008	29.896111111111	31.203611111111	Abousyr	https://www.geonames.org/362069	certain	CoEg_pers_00000002	Nieuwerkerke (de), Émilien	https://catalogue.bnf.fr/ark:/12148/cb12969884g	
CoEg_Mariette_1853-05-06	Le 6 mai 1853, d'Abousir, à [Nieuwerkerke]	Thomas Lebée	CoEg_org_00000024	Archives nationales	Pierrefitte-sur-Seine	20150497, dossier 145 (Mariette, Auguste)	n. p.	1853-05-06	6 mai 1853	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://catalogue.bnf.fr/ark:/12148/cb12213258k	certain	CoEg_place_00000008	29.896111111111	31.203611111111	Abousyr	https://www.geonames.org/362069	certain	CoEg_pers_00000002	Nieuwerkerke (de), Émilien	https://catalogue.bnf.fr/ark:/12148/cb12969884g	
CoEg_Mariette_1853-07-30	Le 30 juillet 1853, du Caire, à Nieuwerkerke	Thomas Lebée	CoEg_org_00000024	Archives nationales	Pierrefitte-sur-Seine	20150497, dossier 145 (Mariette, Auguste)	n. p.	1853-07-30	30 juillet 1853	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://catalogue.bnf.fr/ark:/12148/cb12213258k	certain	CoEg_place_00000010	30.056111111111	31.239444444444	Le Caire	https://www.geonames.org/360630	certain	CoEg_pers_00000002	Nieuwerkerke (de), Émilien	https://catalogue.bnf.fr/ark:/12148/cb12969884g	
CoEg_Mariette_1853-08-10	Le 10 août 1853, d'Abousir, à [Nieuwerkerke]	Thomas Lebée	CoEg_org_00000024	Archives nationales	Pierrefitte-sur-Seine	20150498, dossier 145 (Mariette, Auguste)	n. p.	1853-08-10	10 août 1853	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://catalogue.bnf.fr/ark:/12148/cb12213258k	certain	CoEg_place_00000008	29.896111111111	31.203611111111	Abousyr	https://www.geonames.org/362069	certain	CoEg_pers_00000002	Nieuwerkerke (de), Émilien	https://catalogue.bnf.fr/ark:/12148/cb12969884g	
CoEg_Mariette_1853-08-28	Le 28 août 1853, d'Abousir, à [Nieuwerkerke]	Thomas Lebée	CoEg_org_00000024	Archives nationales	Pierrefitte-sur-Seine	20150497, dossier 145 (Mariette, Auguste)	n. p.	1853-08-28	28 août 1853	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://catalogue.bnf.fr/ark:/12148/cb12213258k	certain	CoEg_place_00000008	29.896111111111	31.203611111111	Abousyr	https://www.geonames.org/362069	certain	CoEg_pers_00000002	Nieuwerkerke (de), Émilien	https://catalogue.bnf.fr/ark:/12148/cb12969884g	
CoEg_Mariette_1857-10-26	Le 26 octobre 1857, d'Alexandrie, à Nieuwerkerke	Thomas Lebée	CoEg_org_00000024	Archives nationales	Pierrefitte-sur-Seine	20150497, dossier 145 (Mariette, Auguste)	n. p.	1857-10-26	26 octobre 1857	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://catalogue.bnf.fr/ark:/12148/cb12213258k	certain	CoEg_place_00000006	31.2	29.916666666667	Alexandrie	https://www.geonames.org/361058	certain	CoEg_pers_00000002	Nieuwerkerke (de), Émilien	https://catalogue.bnf.fr/ark:/12148/cb12969884g	
CoEg_Mariette_1857-11-29	Le 29 novembre 1857, d'Assiout, à Nieuwerkerke	Thomas Lebée	CoEg_org_00000024	Archives nationales	Pierrefitte-sur-Seine	20150497, dossier 145 (Mariette, Auguste)	n. p.	1857-11-29	29 novembre 1857	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://catalogue.bnf.fr/ark:/12148/cb12213258k	certain	CoEg_place_00000033	27.186944444444	31.171388888889	Assiout	https://www.geonames.org/359783	certain	CoEg_pers_00000002	Nieuwerkerke (de), Émilien	https://catalogue.bnf.fr/ark:/12148/cb12969884g	
CoEg_Mariette_1858-01-23	Le 23 janvier 1858, du Caire, à Nieuwerkerke	Thomas Lebée	CoEg_org_00000024	Archives nationales	Pierrefitte-sur-Seine	20150497, dossier 145 (Mariette, Auguste)	n. p.	1858-01-23	23 janvier 1858	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://catalogue.bnf.fr/ark:/12148/cb12213258k	certain	CoEg_place_00000010	30.056111111111	31.239444444444	Le Caire	https://www.geonames.org/360630	certain	CoEg_pers_00000002	Nieuwerkerke (de), Émilien	https://catalogue.bnf.fr/ark:/12148/cb12969884g	
CoEg_Mariette_1860-12-20	Le 20 décembre 1860, de Boulaq, à Nieuwerkerke	Thomas Lebée	CoEg_org_00000024	Archives nationales	Pierrefitte-sur-Seine	20150497, dossier 145 (Mariette, Auguste)	n. p.	1860-12-20	20 décembre 1860	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://catalogue.bnf.fr/ark:/12148/cb12213258k	certain	CoEg_place_00000029	30.053	31.23	Boulaq	https://www.geonames.org/358683	certain	CoEg_pers_00000002	Nieuwerkerke (de), Émilien	https://catalogue.bnf.fr/ark:/12148/cb12969884g	
